Temperature	Pressure	Property	Source	Model
0.363327	2.017959	       KtM	    LGRxn1	LatticeGasRx
0.361523	2.009484	       KtM	    LGRxn1	LatticeGasRx
0.359719	2.000743	       KtM	    LGRxn1	LatticeGasRx
0.359171	1.997996	       KtM	    LGRxn1	LatticeGasRx
0.357916	1.992058	       KtM	    LGRxn1	LatticeGasRx
0.356112	1.983251	       KtM	    LGRxn1	LatticeGasRx
0.354309	1.974168	       KtM	    LGRxn1	LatticeGasRx
0.353495	1.969940	       KtM	    LGRxn1	LatticeGasRx
0.352505	1.965077	       KtM	    LGRxn1	LatticeGasRx
0.350701	1.955939	       KtM	    LGRxn1	LatticeGasRx
0.348898	1.946511	       KtM	    LGRxn1	LatticeGasRx
0.348040	1.941884	       KtM	    LGRxn1	LatticeGasRx
0.347094	1.937068	       KtM	    LGRxn1	LatticeGasRx
0.345291	1.927594	       KtM	    LGRxn1	LatticeGasRx
0.343487	1.917817	       KtM	    LGRxn1	LatticeGasRx
0.342775	1.913828	       KtM	    LGRxn1	LatticeGasRx
0.341683	1.908075	       KtM	    LGRxn1	LatticeGasRx
0.339880	1.898260	       KtM	    LGRxn1	LatticeGasRx
0.338076	1.888123	       KtM	    LGRxn1	LatticeGasRx
0.337671	1.885772	       KtM	    LGRxn1	LatticeGasRx
0.336273	1.878138	       KtM	    LGRxn1	LatticeGasRx
0.334469	1.867970	       KtM	    LGRxn1	LatticeGasRx
0.332709	1.857715	       KtM	    LGRxn1	LatticeGasRx
0.332665	1.857478	       KtM	    LGRxn1	LatticeGasRx
0.330862	1.847288	       KtM	    LGRxn1	LatticeGasRx
0.329058	1.836755	       KtM	    LGRxn1	LatticeGasRx
0.327883	1.829659	       KtM	    LGRxn1	LatticeGasRx
0.327255	1.826101	       KtM	    LGRxn1	LatticeGasRx
0.325451	1.815552	       KtM	    LGRxn1	LatticeGasRx
0.323647	1.804635	       KtM	    LGRxn1	LatticeGasRx
0.323163	1.801603	       KtM	    LGRxn1	LatticeGasRx
0.321844	1.793877	       KtM	    LGRxn1	LatticeGasRx
0.320040	1.782948	       KtM	    LGRxn1	LatticeGasRx
0.318542	1.773547	       KtM	    LGRxn1	LatticeGasRx
0.318236	1.771754	       KtM	    LGRxn1	LatticeGasRx
0.316433	1.760821	       KtM	    LGRxn1	LatticeGasRx
0.314629	1.749486	       KtM	    LGRxn1	LatticeGasRx
0.314015	1.745491	       KtM	    LGRxn1	LatticeGasRx
0.312826	1.738276	       KtM	    LGRxn1	LatticeGasRx
0.311022	1.726940	       KtM	    LGRxn1	LatticeGasRx
0.309565	1.717435	       KtM	    LGRxn1	LatticeGasRx
0.309218	1.715335	       KtM	    LGRxn1	LatticeGasRx
0.307415	1.704005	       KtM	    LGRxn1	LatticeGasRx
0.305611	1.692233	       KtM	    LGRxn1	LatticeGasRx
0.305189	1.689379	       KtM	    LGRxn1	LatticeGasRx
0.303808	1.680703	       KtM	    LGRxn1	LatticeGasRx
0.302004	1.668938	       KtM	    LGRxn1	LatticeGasRx
0.300881	1.661323	       KtM	    LGRxn1	LatticeGasRx
0.300200	1.657052	       KtM	    LGRxn1	LatticeGasRx
0.298397	1.645302	       KtM	    LGRxn1	LatticeGasRx
0.296624	1.633267	       KtM	    LGRxn1	LatticeGasRx
0.296593	1.633073	       KtM	    LGRxn1	LatticeGasRx
0.294790	1.621346	       KtM	    LGRxn1	LatticeGasRx
0.292986	1.609113	       KtM	    LGRxn1	LatticeGasRx
0.292433	1.605210	       KtM	    LGRxn1	LatticeGasRx
0.291182	1.597088	       KtM	    LGRxn1	LatticeGasRx
0.289379	1.584875	       KtM	    LGRxn1	LatticeGasRx
0.288286	1.577154	       KtM	    LGRxn1	LatticeGasRx
0.287575	1.572545	       KtM	    LGRxn1	LatticeGasRx
0.285772	1.560360	       KtM	    LGRxn1	LatticeGasRx
0.284178	1.549098	       KtM	    LGRxn1	LatticeGasRx
0.283968	1.547736	       KtM	    LGRxn1	LatticeGasRx
0.282164	1.535588	       KtM	    LGRxn1	LatticeGasRx
0.280361	1.522847	       KtM	    LGRxn1	LatticeGasRx
0.280116	1.521042	       KtM	    LGRxn1	LatticeGasRx
0.278557	1.510573	       KtM	    LGRxn1	LatticeGasRx
0.276754	1.497862	       KtM	    LGRxn1	LatticeGasRx
0.276092	1.492986	       KtM	    LGRxn1	LatticeGasRx
0.274950	1.485333	       KtM	    LGRxn1	LatticeGasRx
0.273146	1.472660	       KtM	    LGRxn1	LatticeGasRx
0.272098	1.464930	       KtM	    LGRxn1	LatticeGasRx
0.271343	1.459882	       KtM	    LGRxn1	LatticeGasRx
0.269539	1.447256	       KtM	    LGRxn1	LatticeGasRx
0.268132	1.436874	       KtM	    LGRxn1	LatticeGasRx
0.267735	1.434237	       KtM	    LGRxn1	LatticeGasRx
0.265932	1.421668	       KtM	    LGRxn1	LatticeGasRx
0.264190	1.408818	       KtM	    LGRxn1	LatticeGasRx
0.264128	1.408410	       KtM	    LGRxn1	LatticeGasRx
0.262325	1.395909	       KtM	    LGRxn1	LatticeGasRx
0.260521	1.382639	       KtM	    LGRxn1	LatticeGasRx
0.260278	1.380762	       KtM	    LGRxn1	LatticeGasRx
0.258717	1.369994	       KtM	    LGRxn1	LatticeGasRx
0.256914	1.356775	       KtM	    LGRxn1	LatticeGasRx
0.256387	1.352705	       KtM	    LGRxn1	LatticeGasRx
0.255110	1.343936	       KtM	    LGRxn1	LatticeGasRx
0.253307	1.330779	       KtM	    LGRxn1	LatticeGasRx
0.252514	1.324649	       KtM	    LGRxn1	LatticeGasRx
0.251503	1.317750	       KtM	    LGRxn1	LatticeGasRx
0.249699	1.304667	       KtM	    LGRxn1	LatticeGasRx
0.248655	1.296593	       KtM	    LGRxn1	LatticeGasRx
0.247896	1.291447	       KtM	    LGRxn1	LatticeGasRx
0.246092	1.278451	       KtM	    LGRxn1	LatticeGasRx
0.244809	1.268537	       KtM	    LGRxn1	LatticeGasRx
0.244289	1.265038	       KtM	    LGRxn1	LatticeGasRx
0.242485	1.252146	       KtM	    LGRxn1	LatticeGasRx
0.240974	1.240481	       KtM	    LGRxn1	LatticeGasRx
0.240681	1.238535	       KtM	    LGRxn1	LatticeGasRx
0.238878	1.225764	       KtM	    LGRxn1	LatticeGasRx
0.237147	1.212425	       KtM	    LGRxn1	LatticeGasRx
0.237074	1.211948	       KtM	    LGRxn1	LatticeGasRx
0.235271	1.199319	       KtM	    LGRxn1	LatticeGasRx
0.233467	1.185485	       KtM	    LGRxn1	LatticeGasRx
0.233331	1.184369	       KtM	    LGRxn1	LatticeGasRx
0.231663	1.172823	       KtM	    LGRxn1	LatticeGasRx
0.229860	1.159087	       KtM	    LGRxn1	LatticeGasRx
0.229522	1.156313	       KtM	    LGRxn1	LatticeGasRx
0.228056	1.146287	       KtM	    LGRxn1	LatticeGasRx
0.226253	1.132672	       KtM	    LGRxn1	LatticeGasRx
0.225715	1.128257	       KtM	    LGRxn1	LatticeGasRx
0.224449	1.119722	       KtM	    LGRxn1	LatticeGasRx
0.224439	1.100200	       KtM	    LGRxn1	LatticeGasRx
0.224449	1.100042	       KtM	    LGRxn1	LatticeGasRx
0.226253	1.099969	       KtM	    LGRxn1	LatticeGasRx
0.228019	1.072144	       KtM	    LGRxn1	LatticeGasRx
0.228056	1.071570	       KtM	    LGRxn1	LatticeGasRx
0.229796	1.044088	       KtM	    LGRxn1	LatticeGasRx
0.229860	1.043112	       KtM	    LGRxn1	LatticeGasRx
0.231663	1.043166	       KtM	    LGRxn1	LatticeGasRx
0.233380	1.016032	       KtM	    LGRxn1	LatticeGasRx
0.233467	1.014700	       KtM	    LGRxn1	LatticeGasRx
0.235152	0.987976	       KtM	    LGRxn1	LatticeGasRx
0.235271	0.986157	       KtM	    LGRxn1	LatticeGasRx
0.237074	0.986364	       KtM	    LGRxn1	LatticeGasRx
0.238741	0.959920	       KtM	    LGRxn1	LatticeGasRx
0.238878	0.957813	       KtM	    LGRxn1	LatticeGasRx
0.240506	0.931864	       KtM	    LGRxn1	LatticeGasRx
0.240681	0.929161	       KtM	    LGRxn1	LatticeGasRx
0.242485	0.929554	       KtM	    LGRxn1	LatticeGasRx
0.244099	0.903808	       KtM	    LGRxn1	LatticeGasRx
0.244289	0.900895	       KtM	    LGRxn1	LatticeGasRx
0.245855	0.875752	       KtM	    LGRxn1	LatticeGasRx
0.246092	0.872101	       KtM	    LGRxn1	LatticeGasRx
0.247896	0.872728	       KtM	    LGRxn1	LatticeGasRx
0.249455	0.847695	       KtM	    LGRxn1	LatticeGasRx
0.249699	0.843927	       KtM	    LGRxn1	LatticeGasRx
0.251199	0.819639	       KtM	    LGRxn1	LatticeGasRx
0.251503	0.814943	       KtM	    LGRxn1	LatticeGasRx
0.253307	0.815873	       KtM	    LGRxn1	LatticeGasRx
0.254807	0.791583	       KtM	    LGRxn1	LatticeGasRx
0.255110	0.786880	       KtM	    LGRxn1	LatticeGasRx
0.256914	0.787953	       KtM	    LGRxn1	LatticeGasRx
0.258424	0.763527	       KtM	    LGRxn1	LatticeGasRx
0.258717	0.758966	       KtM	    LGRxn1	LatticeGasRx
0.260151	0.735471	       KtM	    LGRxn1	LatticeGasRx
0.260521	0.729706	       KtM	    LGRxn1	LatticeGasRx
0.262325	0.731225	       KtM	    LGRxn1	LatticeGasRx
0.263781	0.707415	       KtM	    LGRxn1	LatticeGasRx
0.264128	0.701976	       KtM	    LGRxn1	LatticeGasRx
0.265484	0.679359	       KtM	    LGRxn1	LatticeGasRx
0.265932	0.672329	       KtM	    LGRxn1	LatticeGasRx
0.267735	0.674474	       KtM	    LGRxn1	LatticeGasRx
0.269131	0.651303	       KtM	    LGRxn1	LatticeGasRx
0.269539	0.644843	       KtM	    LGRxn1	LatticeGasRx
0.270797	0.623246	       KtM	    LGRxn1	LatticeGasRx
0.271343	0.614609	       KtM	    LGRxn1	LatticeGasRx
0.273146	0.617679	       KtM	    LGRxn1	LatticeGasRx
0.274468	0.595190	       KtM	    LGRxn1	LatticeGasRx
0.274950	0.587459	       KtM	    LGRxn1	LatticeGasRx
0.276075	0.567134	       KtM	    LGRxn1	LatticeGasRx
0.276754	0.556281	       KtM	    LGRxn1	LatticeGasRx
0.278557	0.560796	       KtM	    LGRxn1	LatticeGasRx
0.279782	0.539078	       KtM	    LGRxn1	LatticeGasRx
0.280361	0.529602	       KtM	    LGRxn1	LatticeGasRx
0.282164	0.534678	       KtM	    LGRxn1	LatticeGasRx
0.283545	0.511022	       KtM	    LGRxn1	LatticeGasRx
0.283968	0.503724	       KtM	    LGRxn1	LatticeGasRx
0.285047	0.482966	       KtM	    LGRxn1	LatticeGasRx
0.285772	0.470784	       KtM	    LGRxn1	LatticeGasRx
0.287575	0.478715	       KtM	    LGRxn1	LatticeGasRx
0.288916	0.454910	       KtM	    LGRxn1	LatticeGasRx
0.289379	0.446201	       KtM	    LGRxn1	LatticeGasRx
0.290201	0.426854	       KtM	    LGRxn1	LatticeGasRx
0.291182	0.409958	       KtM	    LGRxn1	LatticeGasRx
0.292986	0.423107	       KtM	    LGRxn1	LatticeGasRx
0.294282	0.398798	       KtM	    LGRxn1	LatticeGasRx
0.294790	0.387480	       KtM	    LGRxn1	LatticeGasRx
0.295131	0.370741	       KtM	    LGRxn1	LatticeGasRx
0.296593	0.346440	       KtM	    LGRxn1	LatticeGasRx
0.298397	0.367616	       KtM	    LGRxn1	LatticeGasRx
0.299613	0.342685	       KtM	    LGRxn1	LatticeGasRx
0.300200	0.326148	       KtM	    LGRxn1	LatticeGasRx
0.300243	0.314629	       KtM	    LGRxn1	LatticeGasRx
0.302004	0.286922	       KtM	    LGRxn1	LatticeGasRx
0.303808	0.309163	       KtM	    LGRxn1	LatticeGasRx
0.304854	0.286573	       KtM	    LGRxn1	LatticeGasRx
0.305611	0.266649	       KtM	    LGRxn1	LatticeGasRx
0.306936	0.258517	       KtM	    LGRxn1	LatticeGasRx
0.307415	0.246674	       KtM	    LGRxn1	LatticeGasRx
0.309218	0.243857	       KtM	    LGRxn1	LatticeGasRx
0.310146	0.230461	       KtM	    LGRxn1	LatticeGasRx
0.311022	0.213530	       KtM	    LGRxn1	LatticeGasRx
0.312539	0.202405	       KtM	    LGRxn1	LatticeGasRx
0.312826	0.195922	       KtM	    LGRxn1	LatticeGasRx
0.314629	0.182026	       KtM	    LGRxn1	LatticeGasRx
0.315363	0.174349	       KtM	    LGRxn1	LatticeGasRx
0.316433	0.158355	       KtM	    LGRxn1	LatticeGasRx
0.317802	0.146293	       KtM	    LGRxn1	LatticeGasRx
0.318236	0.138562	       KtM	    LGRxn1	LatticeGasRx
0.320040	0.122081	       KtM	    LGRxn1	LatticeGasRx
0.320446	0.118236	       KtM	    LGRxn1	LatticeGasRx
0.321844	0.100303	       KtM	    LGRxn1	LatticeGasRx
0.322925	0.090180	       KtM	    LGRxn1	LatticeGasRx
0.323647	0.079396	       KtM	    LGRxn1	LatticeGasRx
0.325400	0.062124	       KtM	    LGRxn1	LatticeGasRx
0.325451	0.061277	       KtM	    LGRxn1	LatticeGasRx
0.327255	0.040362	       KtM	    LGRxn1	LatticeGasRx
0.327917	0.034068	       KtM	    LGRxn1	LatticeGasRx
0.329058	0.018919	       KtM	    LGRxn1	LatticeGasRx
0.330342	0.006012	       KtM	    LGRxn1	LatticeGasRx
0.330862	-0.001551	       KtM	    LGRxn1	LatticeGasRx
0.332665	-0.021020	       KtM	    LGRxn1	LatticeGasRx
0.332773	-0.022044	       KtM	    LGRxn1	LatticeGasRx
0.334469	-0.042738	       KtM	    LGRxn1	LatticeGasRx
0.335203	-0.050100	       KtM	    LGRxn1	LatticeGasRx
0.336273	-0.064250	       KtM	    LGRxn1	LatticeGasRx
0.337582	-0.078156	       KtM	    LGRxn1	LatticeGasRx
0.338076	-0.085146	       KtM	    LGRxn1	LatticeGasRx
0.339880	-0.105502	       KtM	    LGRxn1	LatticeGasRx
0.339952	-0.106212	       KtM	    LGRxn1	LatticeGasRx
0.341683	-0.127540	       KtM	    LGRxn1	LatticeGasRx
0.342329	-0.134269	       KtM	    LGRxn1	LatticeGasRx
0.343487	-0.149407	       KtM	    LGRxn1	LatticeGasRx
0.344665	-0.162325	       KtM	    LGRxn1	LatticeGasRx
0.345291	-0.170920	       KtM	    LGRxn1	LatticeGasRx
0.346982	-0.190381	       KtM	    LGRxn1	LatticeGasRx
0.347094	-0.191992	       KtM	    LGRxn1	LatticeGasRx
0.348898	-0.214030	       KtM	    LGRxn1	LatticeGasRx
0.349311	-0.218437	       KtM	    LGRxn1	LatticeGasRx
0.350701	-0.236331	       KtM	    LGRxn1	LatticeGasRx
0.351614	-0.246493	       KtM	    LGRxn1	LatticeGasRx
0.352505	-0.258440	       KtM	    LGRxn1	LatticeGasRx
0.353894	-0.274549	       KtM	    LGRxn1	LatticeGasRx
0.354309	-0.280307	       KtM	    LGRxn1	LatticeGasRx
0.356112	-0.302044	       KtM	    LGRxn1	LatticeGasRx
0.356164	-0.302605	       KtM	    LGRxn1	LatticeGasRx
0.357916	-0.324768	       KtM	    LGRxn1	LatticeGasRx
0.358441	-0.330661	       KtM	    LGRxn1	LatticeGasRx
0.359719	-0.347395	       KtM	    LGRxn1	LatticeGasRx
0.360696	-0.358717	       KtM	    LGRxn1	LatticeGasRx
0.361523	-0.369891	       KtM	    LGRxn1	LatticeGasRx
0.362933	-0.386774	       KtM	    LGRxn1	LatticeGasRx
0.363327	-0.392238	       KtM	    LGRxn1	LatticeGasRx
0.365130	-0.414496	       KtM	    LGRxn1	LatticeGasRx
0.365160	-0.414830	       KtM	    LGRxn1	LatticeGasRx
0.366934	-0.437556	       KtM	    LGRxn1	LatticeGasRx
0.367395	-0.442886	       KtM	    LGRxn1	LatticeGasRx
0.368737	-0.460548	       KtM	    LGRxn1	LatticeGasRx
0.369613	-0.470942	       KtM	    LGRxn1	LatticeGasRx
0.370541	-0.483457	       KtM	    LGRxn1	LatticeGasRx
0.371817	-0.498998	       KtM	    LGRxn1	LatticeGasRx
0.372345	-0.506275	       KtM	    LGRxn1	LatticeGasRx
0.374010	-0.527054	       KtM	    LGRxn1	LatticeGasRx
0.374148	-0.529001	       KtM	    LGRxn1	LatticeGasRx
0.375952	-0.552118	       KtM	    LGRxn1	LatticeGasRx
0.376207	-0.555110	       KtM	    LGRxn1	LatticeGasRx
0.377756	-0.575453	       KtM	    LGRxn1	LatticeGasRx
0.378398	-0.583166	       KtM	    LGRxn1	LatticeGasRx
0.379559	-0.598733	       KtM	    LGRxn1	LatticeGasRx
0.380577	-0.611222	       KtM	    LGRxn1	LatticeGasRx
0.381363	-0.621953	       KtM	    LGRxn1	LatticeGasRx
0.382747	-0.639279	       KtM	    LGRxn1	LatticeGasRx
0.383166	-0.645110	       KtM	    LGRxn1	LatticeGasRx
0.384908	-0.667335	       KtM	    LGRxn1	LatticeGasRx
0.384970	-0.668204	       KtM	    LGRxn1	LatticeGasRx
0.386774	-0.691721	       KtM	    LGRxn1	LatticeGasRx
0.387078	-0.695391	       KtM	    LGRxn1	LatticeGasRx
0.388577	-0.715295	       KtM	    LGRxn1	LatticeGasRx
0.389241	-0.723447	       KtM	    LGRxn1	LatticeGasRx
0.390381	-0.738820	       KtM	    LGRxn1	LatticeGasRx
0.391396	-0.751503	       KtM	    LGRxn1	LatticeGasRx
0.392184	-0.762293	       KtM	    LGRxn1	LatticeGasRx
0.393545	-0.779559	       KtM	    LGRxn1	LatticeGasRx
0.393988	-0.785711	       KtM	    LGRxn1	LatticeGasRx
0.395688	-0.807615	       KtM	    LGRxn1	LatticeGasRx
0.395792	-0.809070	       KtM	    LGRxn1	LatticeGasRx
0.397595	-0.832695	       KtM	    LGRxn1	LatticeGasRx
0.397838	-0.835671	       KtM	    LGRxn1	LatticeGasRx
0.399399	-0.856412	       KtM	    LGRxn1	LatticeGasRx
0.399988	-0.863727	       KtM	    LGRxn1	LatticeGasRx
0.401202	-0.880071	       KtM	    LGRxn1	LatticeGasRx
0.402133	-0.891784	       KtM	    LGRxn1	LatticeGasRx
0.403006	-0.903669	       KtM	    LGRxn1	LatticeGasRx
0.404275	-0.919840	       KtM	    LGRxn1	LatticeGasRx
0.404810	-0.927200	       KtM	    LGRxn1	LatticeGasRx
0.406414	-0.947896	       KtM	    LGRxn1	LatticeGasRx
0.406613	-0.950659	       KtM	    LGRxn1	LatticeGasRx
0.408417	-0.974200	       KtM	    LGRxn1	LatticeGasRx
0.408559	-0.975952	       KtM	    LGRxn1	LatticeGasRx
0.410220	-0.997896	       KtM	    LGRxn1	LatticeGasRx
0.410712	-1.004008	       KtM	    LGRxn1	LatticeGasRx
0.412024	-1.021509	       KtM	    LGRxn1	LatticeGasRx
0.412864	-1.032064	       KtM	    LGRxn1	LatticeGasRx
0.413828	-1.045033	       KtM	    LGRxn1	LatticeGasRx
0.415017	-1.060120	       KtM	    LGRxn1	LatticeGasRx
0.415631	-1.068458	       KtM	    LGRxn1	LatticeGasRx
0.417172	-1.088176	       KtM	    LGRxn1	LatticeGasRx
0.417435	-1.091776	       KtM	    LGRxn1	LatticeGasRx
0.419238	-1.115066	       KtM	    LGRxn1	LatticeGasRx
0.419334	-1.116232	       KtM	    LGRxn1	LatticeGasRx
0.421042	-1.138491	       KtM	    LGRxn1	LatticeGasRx
0.421512	-1.144289	       KtM	    LGRxn1	LatticeGasRx
0.422846	-1.161785	       KtM	    LGRxn1	LatticeGasRx
0.423695	-1.172345	       KtM	    LGRxn1	LatticeGasRx
0.424649	-1.184936	       KtM	    LGRxn1	LatticeGasRx
0.425885	-1.200401	       KtM	    LGRxn1	LatticeGasRx
0.426453	-1.207931	       KtM	    LGRxn1	LatticeGasRx
0.428084	-1.228457	       KtM	    LGRxn1	LatticeGasRx
0.428257	-1.230755	       KtM	    LGRxn1	LatticeGasRx
0.430060	-1.253578	       KtM	    LGRxn1	LatticeGasRx
0.430304	-1.256513	       KtM	    LGRxn1	LatticeGasRx
0.431864	-1.276345	       KtM	    LGRxn1	LatticeGasRx
0.432544	-1.284569	       KtM	    LGRxn1	LatticeGasRx
0.433667	-1.298899	       KtM	    LGRxn1	LatticeGasRx
0.434799	-1.312625	       KtM	    LGRxn1	LatticeGasRx
0.435471	-1.321220	       KtM	    LGRxn1	LatticeGasRx
0.437071	-1.340681	       KtM	    LGRxn1	LatticeGasRx
0.437275	-1.343287	       KtM	    LGRxn1	LatticeGasRx
0.439078	-1.365261	       KtM	    LGRxn1	LatticeGasRx
0.439378	-1.368737	       KtM	    LGRxn1	LatticeGasRx
0.440882	-1.387076	       KtM	    LGRxn1	LatticeGasRx
0.441718	-1.396794	       KtM	    LGRxn1	LatticeGasRx
0.442685	-1.408573	       KtM	    LGRxn1	LatticeGasRx
0.444088	-1.424850	       KtM	    LGRxn1	LatticeGasRx
0.444489	-1.429724	       KtM	    LGRxn1	LatticeGasRx
0.446293	-1.450599	       KtM	    LGRxn1	LatticeGasRx
0.446502	-1.452906	       KtM	    LGRxn1	LatticeGasRx
0.448096	-1.471284	       KtM	    LGRxn1	LatticeGasRx
0.448977	-1.480962	       KtM	    LGRxn1	LatticeGasRx
0.449900	-1.491537	       KtM	    LGRxn1	LatticeGasRx
0.451501	-1.509018	       KtM	    LGRxn1	LatticeGasRx
0.451703	-1.511322	       KtM	    LGRxn1	LatticeGasRx
0.453507	-1.530823	       KtM	    LGRxn1	LatticeGasRx
0.454114	-1.537074	       KtM	    LGRxn1	LatticeGasRx
0.455311	-1.549869	       KtM	    LGRxn1	LatticeGasRx
0.456810	-1.565130	       KtM	    LGRxn1	LatticeGasRx
0.457114	-1.568338	       KtM	    LGRxn1	LatticeGasRx
0.458918	-1.586380	       KtM	    LGRxn1	LatticeGasRx
0.459634	-1.593186	       KtM	    LGRxn1	LatticeGasRx
0.460721	-1.603857	       KtM	    LGRxn1	LatticeGasRx
0.462525	-1.620652	       KtM	    LGRxn1	LatticeGasRx
0.462592	-1.621242	       KtM	    LGRxn1	LatticeGasRx
0.464329	-1.636939	       KtM	    LGRxn1	LatticeGasRx
0.465773	-1.649299	       KtM	    LGRxn1	LatticeGasRx
0.466132	-1.652451	       KtM	    LGRxn1	LatticeGasRx
0.467936	-1.667296	       KtM	    LGRxn1	LatticeGasRx
0.469235	-1.677355	       KtM	    LGRxn1	LatticeGasRx
0.469739	-1.681339	       KtM	    LGRxn1	LatticeGasRx
0.471543	-1.694594	       KtM	    LGRxn1	LatticeGasRx
0.473121	-1.705411	       KtM	    LGRxn1	LatticeGasRx
0.473347	-1.706979	       KtM	    LGRxn1	LatticeGasRx
0.475150	-1.718478	       KtM	    LGRxn1	LatticeGasRx
0.476954	-1.729039	       KtM	    LGRxn1	LatticeGasRx
0.477789	-1.733467	       KtM	    LGRxn1	LatticeGasRx
0.478758	-1.738622	       KtM	    LGRxn1	LatticeGasRx
0.480561	-1.747169	       KtM	    LGRxn1	LatticeGasRx
0.482365	-1.754693	       KtM	    LGRxn1	LatticeGasRx
0.484168	-1.761172	       KtM	    LGRxn1	LatticeGasRx
0.484287	-1.761523	       KtM	    LGRxn1	LatticeGasRx
0.485972	-1.766452	       KtM	    LGRxn1	LatticeGasRx
0.010000	-9.992887	       LVS	    LGRxn1	LatticeGasRx
0.020000	-9.702880	       LVS	    LGRxn1	LatticeGasRx
0.030000	-9.440096	       LVS	    LGRxn1	LatticeGasRx
0.040000	-9.195036	       LVS	    LGRxn1	LatticeGasRx
0.050000	-8.963192	       LVS	    LGRxn1	LatticeGasRx
0.060000	-8.741908	       LVS	    LGRxn1	LatticeGasRx
0.070000	-8.529428	       LVS	    LGRxn1	LatticeGasRx
0.080000	-8.324507	       LVS	    LGRxn1	LatticeGasRx
0.090000	-8.126212	       LVS	    LGRxn1	LatticeGasRx
0.100000	-7.933820	       LVS	    LGRxn1	LatticeGasRx
0.110000	-7.746755	       LVS	    LGRxn1	LatticeGasRx
0.120000	-7.564544	       LVS	    LGRxn1	LatticeGasRx
0.130000	-7.386795	       LVS	    LGRxn1	LatticeGasRx
0.140000	-7.213176	       LVS	    LGRxn1	LatticeGasRx
0.150000	-7.043403	       LVS	    LGRxn1	LatticeGasRx
0.160000	-6.877230	       LVS	    LGRxn1	LatticeGasRx
0.170000	-6.714443	       LVS	    LGRxn1	LatticeGasRx
0.180000	-6.554852	       LVS	    LGRxn1	LatticeGasRx
0.190000	-6.398289	       LVS	    LGRxn1	LatticeGasRx
0.200000	-6.244603	       LVS	    LGRxn1	LatticeGasRx
0.210000	-6.093660	       LVS	    LGRxn1	LatticeGasRx
0.220000	-5.945337	       LVS	    LGRxn1	LatticeGasRx
0.230000	-5.799524	       LVS	    LGRxn1	LatticeGasRx
0.240000	-5.656120	       LVS	    LGRxn1	LatticeGasRx
0.250000	-5.515033	       LVS	    LGRxn1	LatticeGasRx
0.260000	-5.376177	       LVS	    LGRxn1	LatticeGasRx
0.270000	-5.239475	       LVS	    LGRxn1	LatticeGasRx
0.280000	-5.104854	       LVS	    LGRxn1	LatticeGasRx
0.290000	-4.972247	       LVS	    LGRxn1	LatticeGasRx
0.300000	-4.841594	       LVS	    LGRxn1	LatticeGasRx
0.310000	-4.712834	       LVS	    LGRxn1	LatticeGasRx
0.320000	-4.585916	       LVS	    LGRxn1	LatticeGasRx
0.330000	-4.460787	       LVS	    LGRxn1	LatticeGasRx
0.340000	-4.337402	       LVS	    LGRxn1	LatticeGasRx
0.350000	-4.215715	       LVS	    LGRxn1	LatticeGasRx
0.360000	-4.095686	       LVS	    LGRxn1	LatticeGasRx
0.370000	-3.977275	       LVS	    LGRxn1	LatticeGasRx
0.380000	-3.860445	       LVS	    LGRxn1	LatticeGasRx
0.390000	-3.745161	       LVS	    LGRxn1	LatticeGasRx
0.400000	-3.631392	       LVS	    LGRxn1	LatticeGasRx
0.410000	-3.519105	       LVS	    LGRxn1	LatticeGasRx
0.420000	-3.408272	       LVS	    LGRxn1	LatticeGasRx
0.430000	-3.298864	       LVS	    LGRxn1	LatticeGasRx
0.440000	-3.190857	       LVS	    LGRxn1	LatticeGasRx
0.450000	-3.084223	       LVS	    LGRxn1	LatticeGasRx
0.460000	-2.978941	       LVS	    LGRxn1	LatticeGasRx
0.470000	-2.874988	       LVS	    LGRxn1	LatticeGasRx
0.480000	-2.772341	       LVS	    LGRxn1	LatticeGasRx
0.490000	-2.670983	       LVS	    LGRxn1	LatticeGasRx
0.500000	-2.570892	       LVS	    LGRxn1	LatticeGasRx
0.509999	-2.472051	       LVS	    LGRxn1	LatticeGasRx
0.519999	-2.374444	       LVS	    LGRxn1	LatticeGasRx
0.529999	-2.278052	       LVS	    LGRxn1	LatticeGasRx
0.539999	-2.182862	       LVS	    LGRxn1	LatticeGasRx
0.549999	-2.088858	       LVS	    LGRxn1	LatticeGasRx
0.559999	-1.996026	       LVS	    LGRxn1	LatticeGasRx
0.569999	-1.904353	       LVS	    LGRxn1	LatticeGasRx
0.579999	-1.813827	       LVS	    LGRxn1	LatticeGasRx
0.589999	-1.724437	       LVS	    LGRxn1	LatticeGasRx
0.599999	-1.636170	       LVS	    LGRxn1	LatticeGasRx
0.609999	-1.549017	       LVS	    LGRxn1	LatticeGasRx
0.619999	-1.462968	       LVS	    LGRxn1	LatticeGasRx
0.629999	-1.378014	       LVS	    LGRxn1	LatticeGasRx
0.639999	-1.294147	       LVS	    LGRxn1	LatticeGasRx
0.649999	-1.211358	       LVS	    LGRxn1	LatticeGasRx
0.659999	-1.129640	       LVS	    LGRxn1	LatticeGasRx
0.669999	-1.048988	       LVS	    LGRxn1	LatticeGasRx
0.679999	-0.969394	       LVS	    LGRxn1	LatticeGasRx
0.689999	-0.890855	       LVS	    LGRxn1	LatticeGasRx
0.699999	-0.813364	       LVS	    LGRxn1	LatticeGasRx
0.709999	-0.736918	       LVS	    LGRxn1	LatticeGasRx
